bhanicdsm ,"ाीसंचबध
 ","ाीसंचबध
 "
lanyeg ,"लानयीग
 ","लानयेग
 "
hltakw ,"लावतख
 ","लावतख
 "
tapykr ,"थप्यकर
 ","ाप्यकरत
 "
hancre ,"ानचरि
 ","ानचरे
 "
htanoes ,"ूथन्संेत
 ","ूथन्संेत
 "
anyw ,"ानवयंअ
 ","ानवयंअ
 "
uapirj ,"ूपयरज
 ","पुरजै
 "
utapnvdrem ,"ापवीुरदमतण
 ","ापवीुडंरमत
 "
hanicr ,"ाींचर
 ","ाींचर
 "
htaom ,"ोंठम
 ","ाोठम
 "
bhtakds ,"ा्कडटबष
 ","ा्कडबष
 "
hutakim ,"ाहकीटमॅ
 ","ाहकीुठमत
 "
huavkcre ,"ावकचरेौ
 ","ावकचरे
 "
bhltakie ,"लकीठतबै
 ","लथाकीतबै
 "
lapidm ,"ापदमळि
 ","लापदमि
 "
lapyorg ,"लाप्योरग
 ","लाप्योरग
 "
bhtayce ,"भा्यीचेट
 ","भा्यीचेट
 "
htanvykicde ,"ाव्यकीडंचेत
 ","व्यकडंचेति
 "
htanvrs ,"व्हसरतण
 ","ाव्हसरतण
 "
htorem ,"रदम
 ","ोरठम
 "
norem ,"नीोंरेम
 ","नीोरेम
 "
tapnyiorg ,"ाप्यीोंरअतग
 ","ाप्योंरतग
 "
hutayicr ,"ा्यीुचरत
 ","ा्यीुचरत
 "
hltakic ,"लचतिख
 ","लाचतिख
 "
htankio ,"ाहकीोतण
 ","हकीोंट
 "
tanyrg ,"ा्यंरअतग
 ","ान्यंरतग
 "
uakdem ,"कीुदमौ
 ","कीुडमौ
 "
htarsm ,"ा्हरटमष
 ","ा्हसरमत
 "
htanykic ,"ा्यींचतख
 ","ा्यींचतख
 "
uapcr ,"ापकृ
 ","ाप्कुर
 "
htanrem ,"थानरेम
 ","थरेमण
 "
lanidrex ,"ला्यकडंरेअिझ
 ","ला्यकसंरेदअि
 "
oesm ,"ेशमउ
 ","सेमओ
 "
bhairs ,"ा्ीरशब
 ","्ीरशब
 "
hapnis ,"पन्सशिॅ
 ","प्ीसशण
 "
hultakresm ,"ा्यकुंरेशमळत़
 ","ा्कुरेशमळति
 "
hankdrj ,"ाडंरखझ
 ","ाडंरखझ
 "
htanyc ,"ा्यंचत
 ","ा्यंचत
 "
tavk ,"ावकअट
 ","ावकअत
 "
bltais ,"लीसतब
 ","ल्ीसतब
 "
hacemz ,"ाीचमझ
 ","ाीचमझ
 "
bhakrs ,"भा्कसर
 ","भा्कसर
 "
bhutapnvicre ,"ापव्यीुचरतिबण
 ","ूापव्हीचरेतब
 "
bhtanrm ,"ा्हरमतबण
 ","ान्हरमतब
 "
bioresm ,"्ीसोरेमब
 ","्ीसोरेमब
 "
huanycdem ,"ान्युडंचेम
 ","ान्युडंचेम
 "
bhavceg ,"ावचेबग
 ","ावचेबग
 "
bhtandosm ,"ूानसंतबध
 ","ूानसंतबध
 "
hlayicde ,"ला्यीचदि
 ","ला्यीचदि
 "
htavyicrsmw ,"ाव्यचरशमति
 ","ाव्यचरशमति
 "
uanyesj ,"ान्यसेजौ
 ","ान्यसेजौ
 "
tando ,"नडंट
 ","ानडोंत
 "
htadem ,"हीदमत
 ","ाीदठम
 "
hicresf ,"रशिफ
 ","्सचरिफ
 "
hlakre ,"लकीरेख
 ","लाकीरेख
 "
hutapnvykicdr ,"ापनव्यकुडंचरतिण
 ","ापनव्यकुडंचरत
 "
tag ,"ातग
 ","ेतग
 "
htapksg ,"ाप्कतषघ
 ","ाप्कतष
 "
dorew ,"वुडरे
 ","ूवडरे
 "
banom ,"ूानंब
 ","ूानमब
 "
htye ,"थये
 ","थये
 "
havyides ,"ावयीशदि
 ","ावयीशदि
 "
uasj ,"्ुसज
 ","ा्ुसज
 "
anvkeg ,"ावकेगण
 ","ानवकेग
 "
hutapidesm ,"पीुसेमतिढ
 ","पीुसेमतिढ
 "
hlavykide ,"लाव्येदिख
 ","लावयेदिख
 "
bhlaijf ,"भाीजळफ
 ","भाीजळफ
 "
hlaicm ,"लाीचम
 ","लाीचम
 "
htapnicres ,"ापन्यचरटतिष
 ","ापन्चरेटतिष
 "
htapvirs ,"ापवीसरठ
 ","ापवीसरठ
 "
hande ,"ानहेद
 ","ानहडेद
 "
lavkire ,"लवकीरि
 ","लवकीरि
 "
hlaki ,"ला्ीख
 ","ला्ीख
 "
htapnkidorsm ,"ूापन्हकीडंरमतिष
 ","ूापन्हकींरमतिष
 "
take ,"ाकेटत
 ","केट
 "
anvdeg ,"ानवडेग
 ","ानवडेग
 "
htavices ,"ाव्ीसचअति
 ","ाव्ीसचअति
 "
bhaycdor ,"ा्यडोचरब
 ","ा्यडोचरब
 "
ansm ,"ानसम
 ","ानसम
 "
hicd ,"डचि
 ","ीडचि
 "
huanres ,"ानहीुरेश
 ","नहीुरेश
 "
taprsw ,"पवसरत
 ","ापवसरत
 "
hankicrs ,"ाकीसंचरि
 ","ाकीसंचरि
 "
anyrs ,"ान्यसरण़
 ","ान्यसऱ
 "
avyidrem ,"ावयीडरमि
 ","ावयीडरम
 "
havics ,"वहसचि
 ","ावहीसच
 "
bltarm ,"ांरळतब
 ","लांरतब
 "
landos ,"लन्सडोअ
 ","नसडोअ
 "
nisg ,"संिग
 ","संिग
 "
ars ,"ा्सर
 ","ासर
 "
hlaye ,"लहेॅ
 ","लाहये
 "
buanir ,"ानीरबउ
 ","ानीरबई
 "
akr ,"ाकर
 ","कर
 "
ltavykf ,"लाव्यकटफ
 ","लाव्यकटफ
 "
hltany ,"लथानयअ
 ","लथानयअ
 "
taks ,"कसट
 ","ाकसत
 "
hapij ,"ापहजि
 ","ापहजि
 "
ltande ,"ांेदळत
 ","लांेदत
 "
ltapos ,"लप्सोट
 ","लप्सोट
 "
bhtaysg ,"भा्यसतग
 ","भा्यसतग
 "
htanrsj ,"थान्सरज
 ","थान्सरज
 "
huors ,"हुसर
 ","ूहसोर
 "
havis ,"वषै
 ","वशै
 "
ank ,"ाकण
 ","ानक
 "
lpyicom ,"लप्कमिऑ
 ","लप्यकमिओ
 "
hlakies ,"ला्केशिष
 ","ला्केशिष
 "
bulag ,"लाुबग
 ","लाुबग
 "
htankiresm ,"न्कीसरशमतण
 ","ान्कीसंरशमत
 "
bhuayidr ,"भायीुरद
 ","भायडरिौ
 "
hanykcrem ,"ा्यकींचरम
 ","ा्यकींचरम़
 "
ltnioe ,"लनटिॉ
 ","लन्ोेटि
 "
hltanykdrm ,"ला्यकंरेमतध
 ","ला्यकंरमतध
 "
htapoes ,"ापीोशट
 ","ापीोशट
 "
bhlanykicds ,"ला्यकचशदिबषण
 ","ला्यकचशदिबषण
 "
blniogw ,"लोंिबग
 ","लवंिबगॉ
 "
huapvdresw ,"ूापव्ीरेशद
 ","ूापव्ीरेशद
 "
hlapnw ,"लापनवह
 ","लापनवह
 "
hapnyicrmw ,"पनव्यचरमिॅ
 ","ापवयंचरमिॅ
 "
apnvkiores ,"ूापनव्कीसरि
 ","ूापनव्कीसरि
 "
tapnyire ,"प्यंरेतई
 ","प्यंरेत
 "
bhuavis ,"भाव्ीुस
 ","भाव्ीुस
 "
tavirs ,"ाव्ीसरशत
 ","ाव्ीसरत
 "
hancreg ,"ा्हंचरेग
 ","ा्हंचरेग
 "
handrzq ,"ाडंरखझ
 ","ा्डंरखझ
 "
huapnykidrem ,"ापन्हयकींदमधृै
 ","ापन्हयकीदमधृै
 "
hlakidresw ,"लाव्कीसरेदषख
 ","लाव्कीसरेदख
 "
tavij ,"वीजत
 ","ावजति
 "
huanvkres ,"व्कुरेशण
 ","व्कुंरेश
 "
htanycrg ,"ान्ंचरजतञ
 ","ान्यंचरतग
 "
hulcdeg ,"लीुडगछ
 ","ल्ीुचगध
 "
hanycs ,"यसंच
 ","ायसंच
 "
tnoem ,"न्ोंेटम
 ","ोंेटम
 "
ykoz ,"कजॉ
 ","्यकोझ
 "
hanvykic ,"ाव्यकीचिण
 ","ाव्यकीचिण
 "
utao ,"ोटऑ
 ","ोटऑ
 "
hltae ,"लथेत
 ","थेळत
 "
anig ,"ांअगई
 ","ांअगई
 "
tapnre ,"पंरेट
 ","पंरेट
 "
lakir ,"लाकीर
 ","लकीर
 "
tak ,"ा्कट
 ","ा्कट
 "
tairw ,"व्रति
 ","व्ीरत
 "
hlapkidoes ,"लाप्हकीोेदष
 ","लाप्हकीडोेष
 "
creg ,"्करेग
 ","्करिग
 "
airesm ,"ाीसरेम
 ","ाीसरेम
 "
hanr ,"ानहरे
 ","ानहर
 "
lavyi ,"लवयि
 ","लावयि
 "
hltaw ,"लावठआ
 ","लावठआ
 "
hltanvyicdore ,"लाव्यीोंचरतिध
 ","लाव्यीोंचरतिध
 "
bhulaykc ,"ला्यकुचब
 ","ला्यकुचब
 "
anyke ,"नकेअ
 ","नकंेअ
 "
lapyiom ,"लाप्यमिऑ
 ","लापयंमिओ
 "
htanke ,"थानकए
 ","थानकए
 "
yorem ,"ोरेम
 ","ूरेम
 "
hlanykes ,"लान्यकेश
 ","लान्यकेश
 "
ulapnvir ,"लापनवीुर
 ","लापनवीुरि
 "
bhancrem ,"ा्हंचरेमबण
 ","ान्हंचरेमब
 "
hlandm ,"लंमध
 ","ामई
 "
ltavykos ,"लाव्यकसोत
 ","लायकसोट
 "
adomx ,"्कसडमॅॉ
 ","ासडोम
 "
blaies ,"लीसिब
 ","लाीसिब
 "
anvkidre ,"ानवकींरेदिण
 ","ानवकंरेदि
 "
hulandorem ,"ाुोरेमळणध
 ","ाुोरेमळणध
 "
hutapnicorg ,"ूापन्हचरटतिगृ
 ","ूापन्हचरटतिगृ
 "
htanorew ,"थन्होरॉ
 ","थानवहोरे
 "
huapnvcdrs ,"ूापव्हचरदषण
 ","ूापनव्हुचरदष
 "
taij ,"अजति
 ","अजति
 "
htanvkce ,"ानवकींचेतई
 ","ानवकींचेत
 "
hankirsm ,"ान्करशमि
 ","ा्करमषणृ
 "
hltancre ,"लान्हयंचरटत
 ","लानहंचरेत
 "
bhutanyi ,"भानयींतउ
 ","भानयींतउ
 "
hapnykesjg ,"ाप्यकेजषगण
 ","ाप्यकेजषगण
 "
ndof ,"डोंफ
 ","डंफॉ
 "
hlavkre ,"लावीरेख
 ","लवीरेख
 "
badr ,"डरेब
 ","ारदब
 "
btapy ,"ाप्यटतब
 ","ाप्यतब
 "
hutapc ,"ूापचत
 ","ापुचत
 "
htki ,"कठि
 ","थकि
 "
tankidoe ,"नकीुडेत
 ","ूनकीडेट
 "
hankir ,"ाहकीरण
 ","ाहकीरण
 "
tanoreq ,"नकोरेट
 ","ानकोरेट
 "
liom ,"ोमळि
 ","लोमि
 "
ulaz ,"ूलुझ
 ","ूलाझ
 "
htanvyce ,"ाव्यचेठण
 ","ाव्यचेठण
 "
tanvio ,"नव्हीएश
 ","नवयेशअि
 "
boresq ,"्कसरबॉ
 ","्कसोरब
 "
apnyr ,"प्यरण
 ","प्यरण
 "
ltanidrem ,"्ीडंरमळति
 ","ल्ीडंरटमि
 "
hutapdj ,"ापुडतझ
 ","पुडतझ
 "
bhanireg ,"भींरिग
 ","भींरिग
 "
aykirm ,"ा्यकरमि
 ","ा्यकरमि
 "
bltnoem ,"लन्ोंेटमब
 ","लोंेटमब
 "
bhulanis ,"भलानीुश
 ","भलानीुश
 "
aprq ,"ाप्कर
 ","प्रम
 "
hlapnrs ,"लापन्सरश
 ","लापन्सरश
 "
lapvye ,"लापव्ये
 ","लापव्ये
 "
huapvidresw ,"ूापव्ीरेशद
 ","ूापव्ीरेशद
 "
uadog ,"ावुडग
 ","ावुडग
 "
bhaorjg ,"भाोरज
 ","भा्ोरजग
 "
laref ,"लारेफ
 ","लारफ
 "
hanykcde ,"ा्यकडंचे
 ","ा्यकडंचे
 "
hakcw ,"ावकच
 ","ाव्कच
 "
hlapnykdresm ,"लाप्यसंरेमआधख
 ","लाप्यसंरेमआधख
 "
bhutade ,"भीुदत
 ","भीुदत
 "
kesw ,"व्कीस
 ","व्कसि
 "
utaniom ,"ानंटमऊ
 ","ूानंटमई
 "
aidm ,"दमिआ
 ","दमिआ
 "
htanvces ,"वंचेशट
 ","वंचेशत
 "
hutankiresm ,"ानकीुरशमति
 ","ानकीुरशटमि
 "
blakdoej ,"ूलाकीडजब
 ","ूलाकीडजब
 "
ultndem ,"ूलींेदमत
 ","लीुडंेटम
 "
htarsm ,"ा्हरटमष
 ","ा्हसरमत
 "
hlakre ,"लाकरेख
 ","लाकरेख
 "
hpvicor ,"ूपव्ीचर
 ","ूपव्ीचर
 "
htandesm ,"ानीसदठमत
 ","ानीसदठमत
 "
anvkidre ,"ानवकींरेदिण
 ","ानवकींरेदि
 "
bulnicdo ,"लन्कडिबॉ
 ","लन्ुडोब
 "
hapnvicdre ,"ापव्यींचरदध
 ","ापवंचरदिध
 "
htayres ,"ा्यीरटष
 ","्यीरशत
 "
hanycdrem ,"ान्यचरेदम
 ","ान्यचरेदम
 "
tiswf ,"व्सटिफ
 ","व्सिफ
 "
bhtanidresm ,"भा्हीसंरदमति
 ","भा्हीसंरदमति
 "
uanidr ,"ानीुंरद
 ","ानीुंरद
 "
ltanvyk ,"ाव्यकळतण
 ","लाव्यकतण
 "
hlankidrm ,"ा्कडंरमळिध
 ","ाकडंरमळईध
 "
ajm ,"ाजम
 ","ाजम
 "
bhanrm ,"ा्हरमबण
 ","ान्रमब
 "
htakir ,"हकतिृ
 ","्हकति
 "
lavyr ,"ावयरळ
 ","लावयर
 "
apnkirem ,"ापन्यकंरेमिण
 ","ापन्करेमिण
 "
tncore ,"्सोंरेट
 ","्संरेट
 "
htas ,"्हसत
 ","्हसत
 "
uaosz ,"ासौझ
 ","ूासझ
 "
haicre ,"हचरेि
 ","हीचरे
 "
hlayicde ,"ला्यीचदि
 ","ला्यीचदि
 "
haidrw ,"ाव्हरदि
 ","ाव्हरदि
 "
hanvkis ,"वकीशिण
 ","वकीशिण
 "
htars ,"्सरशत
 ","हसरशत
 "
hulayidrm ,"ला्हयुरेमळि
 ","ला्हयुरदमि
 "
anki ,"ानकींई
 ","ानकींै
 "
bhuapnr ,"भपन्ुरण
 ","भापुंरण
 "
hankicres ,"ाकीसंचरि
 ","ाकीसंचरि
 "
havkicr ,"ावकीचरई
 ","ावकीचरई
 "
tanvde ,"वडंेदत
 ","ावडंेदत
 "
hland ,"लहडंॉ
 ","ला्हडं
 "
bare ,"ीरब
 ","ीरब
 "
htaces ,"ा्चेटष
 ","ा्चेटष
 "
dorejg ,"ोरेदजग
 ","्डोरेजग
 "
anew ,"ावेआण
 ","ानवेअ
 "
hankoreg ,"नोरगख
 ","न्ोरेगख
 "
bhtavki ,"भाव्कति
 ","भाव्कति
 "
bhuakdrej ,"भाकुडरेजई
 ","भाकुडरेज
 "
htavycresg ,"ाव्यीचरतषग
 ","ाव्यीचरशटग
 "
hapicdre ,"प्चरेदिछ
 ","ाप्डचरेि
 "
hultaykresm ,"ा्यकुंरेशमळत़
 ","ा्यकीुरेशमळत
 "
ucosf ,"कसोफ
 ","्कसोफ
 "
hures ,"ुसरेश
 ","ुसरेश
 "
btaim ,"ा्टमिब
 ","ामतिब
 "
bhlavir ,"भलावरि
 ","भलावरि
 "
lacor ,"लकोरॅ
 ","ला्कर
 "
htandesm ,"ानीसदठमत
 ","ानीसदठमत
 "
hutavces ,"ाव्सचेतउ
 ","ाव्सचेतउ
 "
uanvdreg ,"ावुंरळिग
 ","ावुडंरिग
 "
lakre ,"करेळ
 ","लाकरे
 "
ltaef ,"लाेटळफ
 ","लाेटफ
 "
ltnoem ,"लन्ेटम
 ","लनोेटम
 "
utapds ,"ापुसडत
 ","ाप्ुसडत
 "
nvio ,"नवीो
 ","नवीो
 "
anyrm ,"न्यरम
 ","ान्यरमण
 "
anvde ,"ानवेद
 ","ानवेद
 "
